GeneName,VLDA,VQDA,penLDA,NSC,NaiveBayesKernel,VNPDA
LOC653994 (130142),0,0,0,0,0,0
LOC654000 (5700392),0,0,0,0,0,0
LOC654042 (4010543),0,0,1,0,0,0
LOC654053 (780079),0,0,0,0,0,0
LOC654074 (4900706),0,0,1,0,0,0
LOC654103 (7320707),0,0,0,0,0,0
LOC654121 (1230554),0,0,0,0,0,0
LOC654126 (1070519),0,0,0,0,0,0
LOC654155 (5290326),0,0,0,0,0,0
LOC654189 (3850008),0,0,0,0,0,0
LOC654189 (5700671),0,0,0,0,0,0
LOC654191 (3990241),0,0,1,0,0,0
LOC654194 (1260156),0,0,1,0,0,0
LOC654244 (3190070),0,0,0,0,0,0
LOC654260 (3130132),0,0,1,0,0,1
LOC723972 (5220279),0,0,1,0,0,0
LOC727726 (6020427),0,0,0,0,0,0
LOC727761 (6110470),0,0,0,0,0,0
LOC727762 (7210184),0,0,0,0,0,0
LOC727820 (460142),0,0,0,0,0,0
LOC727848 (780072),0,0,0,0,0,0
LOC728006 (6350075),0,0,0,0,0,0
LOC728014 (3930326),0,0,1,0,0,0
LOC728014 (4760601),0,0,1,0,0,0
LOC728037 (7380619),0,0,0,0,0,0
LOC728069 (5560279),0,0,1,0,0,0
LOC728153 (580703),0,0,1,0,0,0
LOC728411 (6130292),0,0,0,0,0,0
LOC728452 (6900300),0,0,0,0,0,0
LOC728481 (6900458),0,0,0,0,0,0
LOC728492 (2570463),0,0,1,0,0,1
LOC728499 (7160008),0,0,0,0,0,0
LOC728519 (6280470),0,0,1,0,0,0
LOC728554 (1430093),0,0,0,0,0,0
LOC728556 (6280187),0,0,1,0,0,0
LOC728564 (5810465),0,0,1,0,0,0
LOC728565 (2060372),0,0,0,0,0,0
LOC728635 (3990521),0,0,0,0,0,0
LOC728643 (5390500),0,0,0,0,0,0
LOC728653 (6180224),0,0,0,0,0,0
LOC728689 (5900255),0,0,0,0,0,0
LOC728715 (6770746),0,0,0,0,0,0
LOC728734 (1940470),0,0,0,0,0,0
LOC728739 (6350048),0,0,0,0,0,0
LOC728772 (7380243),0,0,0,0,0,0
LOC728825 (7100014),0,0,0,0,0,0
LOC728888 (1990553),0,0,0,0,0,0
LOC728944 (5820504),0,0,0,0,0,0
LOC728973 (3870470),0,0,0,0,0,0
LOC729021 (2750678),0,0,1,0,0,0
LOC729101 (5340332),0,0,1,1,0,1
LOC729148 (5670397),0,0,0,0,0,0
LOC729264 (2650056),0,0,0,0,0,0
LOC729317 (990097),0,0,0,0,0,0
LOC729446 (6130368),0,0,0,0,0,0
LOC729466 (1230220),0,0,0,0,0,0
LOC729559 (3130041),0,0,0,0,0,0
LOC729602 (7150471),0,0,0,0,0,0
LOC729603 (1500707),0,0,0,0,0,0
LOC729764 (3310619),0,0,0,0,0,0
LOC729776 (1260360),0,0,1,0,0,0
LOC729843 (3890427),0,0,0,0,0,0
LOC729985 (5360592),0,0,0,0,0,0
LOC730051 (5550743),0,0,1,0,0,0
LOC730092 (4200719),0,0,0,0,0,0
LOC730256 (6220762),0,0,0,0,0,0
LOC730316 (7550070),0,0,1,0,0,0
LOC730358 (610068),0,0,0,0,0,0
LOC730432 (2690300),0,0,0,0,0,0
LOC730455 (6510075),0,0,1,0,0,1
LOC730525 (730709),0,0,0,0,0,0
LOC730534 (1450674),0,0,1,0,0,0
LOC730740 (6980685),0,0,1,0,0,0
LOC730744 (6220327),0,0,1,0,0,0
LOC730746 (2260025),0,0,0,0,0,0
LOC730820 (380327),0,0,1,0,0,0
LOC730994 (3800273),0,0,1,1,0,0
LOC731049 (4610608),0,0,0,0,0,0
LOC731096 (4730082),0,1,0,0,0,0
LOC731314 (4120538),0,0,0,0,0,0
LOC731365 (7000435),0,0,0,0,0,0
LOC731486 (2490328),0,0,1,0,0,0
LOC731640 (2260168),0,0,0,0,0,0
LOC731682 (10333),0,0,1,0,0,0
LOC731777 (5390070),0,0,0,0,0,0
LOC731878 (510672),0,0,0,0,0,0
LOC731950 (770674),0,0,0,0,0,0
LOC731985 (2760475),0,0,0,0,0,0
LOC731999 (4760600),0,0,0,0,0,0
LOC732007 (6130446),0,0,0,0,0,0
LOC732075 (7000424),0,0,1,0,0,0
LOC732165 (3390639),0,0,1,0,0,0
LOC732172 (2450682),0,0,0,0,0,0
LOC732425 (3930497),0,0,0,0,0,0
LOC81691 (3060703),0,0,0,0,0,0
LOC88523 (1440452),0,0,0,0,0,0
LOC90120 (2810392),0,0,0,0,0,0
DCAF15 (1230438),0,0,0,0,0,0
LOC90586 (7380390),0,0,0,0,0,0
PRMT10 (2450553),0,0,0,0,0,0
C16ORF93 (4070424),0,0,0,0,0,0
LOC90925 (4670113),0,0,1,0,0,0
LOC91561 (2370341),0,0,0,0,0,0
LOC91561 (2490450),0,0,0,0,0,0
LOC92017 (1740541),0,0,0,0,0,0
LOC93622 (2630224),0,0,1,0,0,0
LONP1 (540717),0,0,0,0,0,0
LONP2 (670639),0,0,1,0,0,1
LONP2 (3450440),0,0,1,1,0,0
LONRF1 (5050768),0,0,0,0,0,0
LOX (3940017),0,0,0,0,0,0
LOXL3 (7200706),0,0,1,0,0,0
LOXL4 (4150477),0,0,0,0,0,0
LPAR1 (1050356),0,0,0,0,0,0
LPAR5 (2260241),0,0,0,0,0,0
LPCAT1 (4290142),0,0,1,0,0,0
LPHN1 (770474),0,0,0,0,0,0
LPHN2 (1240615),0,0,0,0,0,0
LPIN1 (6200670),0,0,0,0,0,0
LPIN2 (510224),0,0,0,0,0,0
LPIN2 (1770017),0,0,0,0,0,0
LPL (5560674),0,0,0,0,0,0
LPP (6350711),0,0,0,0,0,0
LPPR2 (4480221),0,0,0,0,0,0
LPXN (2350091),0,0,1,1,0,0
LRAP (1010296),0,0,0,0,0,0
LRBA (6020291),0,0,0,0,0,0
LRCH3 (7210059),0,0,1,0,0,0
LRCH4 (1510020),0,0,1,1,0,1
LRCH4 (3170431),0,0,0,0,0,0
LRDD (580242),0,0,0,0,0,0
LRDD (5130022),0,0,1,0,0,0
LRFN3 (3840288),0,0,0,0,0,0
LRFN4 (4490044),0,0,0,0,0,0
LRIG1 (5090408),0,0,0,0,0,0
LRIG2 (5700541),0,0,1,0,0,0
LRMP (7150324),0,0,1,1,1,0
LRP1 (2710286),0,0,0,0,0,0
LRP10 (4760349),0,0,0,0,0,0
LRP11 (240615),0,0,0,0,0,0
LRP3 (730458),0,0,1,1,0,0
LRP4 (1980609),0,0,1,0,0,1
LRP5 (630066),0,0,0,0,0,0
LRP5L (540403),0,0,0,0,0,0
LRP8 (4780411),0,0,0,0,0,0
LRPAP1 (2650521),0,0,0,0,0,0
LRPPRC (6380064),0,0,0,0,0,0
LRRC1 (4220347),0,0,1,0,0,0
LRRC14 (2810687),0,0,0,0,0,0
LRRC15 (2640195),0,0,0,0,0,0
LRRC16 (6450022),0,0,0,0,0,0
LRRC20 (6620379),0,0,1,0,0,0
LRRC25 (5310397),0,0,1,0,0,0
LRRC28 (3140537),0,0,1,0,0,0
LRRC29 (5550576),0,0,0,0,0,0
LRRC3 (1010600),0,0,1,1,0,0
LRRC32 (1400592),0,0,0,0,0,0
LRRC33 (5220678),0,0,0,0,0,0
LRRC37B (4200523),0,0,0,0,0,1
LRRC41 (6590088),0,0,0,0,0,0
LRRC42 (5570524),0,0,0,0,0,0
LRRC45 (1500048),0,0,1,0,0,0
LRRC47 (2000132),0,0,0,0,0,0
LRTOMT (4230482),0,0,0,0,0,0
LRRC56 (870669),0,0,0,0,0,0
LRRC57 (6760026),0,0,0,0,0,0
LRRC58 (5340059),0,0,1,0,0,0
LRRC8A (5890364),0,0,1,0,0,0
LRRC8C (50201),0,0,1,1,1,0
LRRC8D (2650100),0,0,1,0,0,0
LRRCC1 (1500681),0,0,0,0,0,0
LRRFIP1 (3400754),0,0,0,0,0,0
LRRFIP2 (4150438),0,0,0,0,0,0
LRRFIP2 (7050619),0,0,1,1,0,1
LRRK1 (510551),0,0,0,0,0,0
LRSAM1 (3190437),0,0,0,0,0,0
LRWD1 (7100546),0,0,0,0,0,0
LSAMP (780435),0,0,0,0,0,0
PLIN5 (1940402),0,0,0,0,0,0
LSG1 (6660619),0,0,0,0,0,0
LSM1 (6590196),0,0,0,0,0,0
LSM10 (160255),0,0,0,0,0,1
LSM12 (2750709),0,0,0,0,0,0
LSM12 (3460491),0,0,0,0,0,0
LSM14A (2340328),0,0,1,0,0,1
LSM2 (4540349),0,0,1,0,0,0
LSM3 (4260075),0,0,1,0,0,1
LSM3 (7380554),0,0,0,0,0,0
LSM4 (3840594),0,0,0,0,0,0
LSM5 (1940164),0,0,0,0,0,0
LSM5 (6650133),0,0,1,0,0,0
LSM6 (5550070),0,0,1,0,0,0
LSM7 (5670315),0,0,0,0,0,0
LSM8 (770593),0,0,0,0,0,0
LSMD1 (6480184),0,0,0,0,0,0
LSP1 (730632),0,0,1,0,0,0
LSS (6450154),0,0,0,0,0,0
LST1 (650112),0,0,1,1,0,0
LST1 (4280435),0,0,1,1,0,0
LST1 (4640343),0,0,1,0,0,0
LTA (1030743),0,0,1,1,1,1
LTA4H (1430524),0,0,1,1,1,0
LTB (5310053),0,0,1,1,0,1
LTB (5420091),0,0,1,1,1,1
PTGR1 (2570332),0,0,0,0,0,0
PTGR1 (6450440),0,0,0,0,0,0
LTB4R (4250136),0,0,0,0,0,0
LTBP3 (3520093),0,0,0,0,0,0
LTBP4 (4290315),0,0,1,1,0,0
LTBR (4640064),0,0,0,0,0,0
LTV1 (1230296),0,0,0,0,0,0
LUC7L (3610100),0,0,0,0,0,0
LUM (2490364),0,0,1,0,0,0
LUM (7400735),0,0,0,0,0,0
LUZP1 (3870484),0,0,0,0,0,0
LXN (60670),0,0,0,0,0,0
LY6E (4890270),0,0,0,0,0,0
LY6G5C (3520647),0,0,1,0,0,1
LY86 (6840408),0,0,1,1,1,1
LY96 (70167),0,0,0,0,0,0
LYAR (5310369),0,0,1,0,0,0
LYAR (6220148),0,0,1,0,0,0
LCLAT1 (7040546),0,0,0,0,0,0
STRADA (2510066),0,0,1,0,0,0
STRADA (3140239),0,0,0,0,0,0
LYL1 (3190288),0,0,1,0,0,1
LYN (7320551),0,0,1,1,0,1
LYPD1 (2760709),0,0,0,0,0,0
LYPD1 (6290341),0,0,0,0,0,0
LYPLA1 (70300),0,0,0,0,0,0
LYPLA2 (6480088),0,0,0,0,0,0
PLA2G15 (6480037),0,0,0,0,0,0
LYPLAL1 (2900035),0,0,0,0,0,0
LYPLAL1 (4730224),0,0,1,1,1,1
LYRM1 (6550315),0,0,1,1,1,1
LYRM2 (3440014),0,0,0,0,0,0
LYRM4 (1240487),0,0,1,0,0,0
LYRM5 (10435),0,0,0,0,0,0
LYSMD1 (3390273),0,0,1,1,0,0
LYSMD2 (770538),0,0,0,0,0,0
LYSMD4 (7210487),0,0,0,0,0,0
LYST (610601),0,0,0,0,0,0
LYST (7050711),0,0,0,0,0,0
LYVE1 (4850180),0,0,0,0,0,0
LYZ (3710504),1,1,1,1,1,1
LYZ (4810162),0,0,1,1,0,1
LZIC (1300136),0,0,1,1,0,0
LZTFL1 (6250154),0,0,0,0,0,0
LZTR1 (290086),0,0,1,0,0,0
LZTS1 (3520735),0,0,0,0,0,0
LZTS2 (2940671),0,0,0,0,0,0
M160 (240220),0,0,1,0,0,0
M6PR (1070286),0,0,1,0,0,0
M6PRBP1 (620008),0,0,0,0,0,1
MACF1 (6370739),0,0,1,0,0,0
MACROD1 (2370279),0,0,0,0,0,0
MAD1L1 (2630370),0,0,0,0,0,0
MAD2L1 (870546),0,0,0,0,0,0
MAD2L1BP (460193),0,0,0,0,0,0
MAD2L1BP (6330538),0,0,1,0,0,0
MAD2L2 (2510278),0,0,1,0,0,0
MADD (4830484),0,0,0,0,0,0
MADD (6650575),0,0,0,0,0,0
MAEA (150528),0,0,0,0,0,0
MAEA (2340671),0,0,0,0,0,0
MAF (3610440),0,0,0,0,0,0
MAF1 (1990255),0,0,0,0,0,0
MAFA (5090241),0,0,0,0,0,0
MAFB (2060440),0,0,1,0,0,0
MAFF (1430138),0,0,0,0,0,0
MAFF (4880379),0,0,1,0,0,0
MAFF (5690411),0,0,0,0,0,0
MAFG (6180148),0,0,0,0,0,0
MAFG (6290328),0,0,0,0,0,0
MAGEA10 (2490541),0,0,1,1,0,0
MAGEA12 (4830739),0,0,1,0,0,0
MAGEA12 (6650463),0,0,1,1,0,0
MAGEA3 (1990039),0,0,1,0,0,0
MAGEA6 (4640414),0,0,1,0,0,0
MAGEA6 (5490367),0,0,1,0,0,1
MAGEC1 (10446),0,0,1,1,0,0
MAGEC1 (7650731),0,0,1,1,0,0
MAGEC2 (2750364),0,0,1,0,0,0
MAGEC2 (4200722),0,0,1,0,0,0
MAGED1 (460113),0,0,0,0,0,0
MAGED1 (3800600),0,0,0,0,0,0
MAGED2 (3420487),0,0,0,0,0,0
MAGEE1 (2760689),0,0,1,1,1,1
MAGEF1 (1090520),0,0,0,0,0,0
MAGEH1 (1980685),0,0,1,0,0,0
MAGEH1 (2490168),0,0,0,0,0,0
MAGEL2 (2640703),0,0,1,0,0,0
MAGMAS (6380220),0,0,1,0,0,0
MAGOH (1450156),0,0,0,0,0,0
MAGT1 (3190626),0,0,0,0,0,0
MAK10 (2470746),0,0,0,0,0,0
MAL (4040398),0,0,0,0,0,0
MAL (6330196),0,0,0,0,0,0
MALL (620102),0,0,0,0,0,0
MALT1 (1770386),0,0,1,0,0,0
MAML1 (6770053),0,0,0,0,0,0
MAMLD1 (2320343),0,0,0,0,0,0
MAN1A1 (630014),0,0,0,0,0,0
MAN1A2 (2360477),0,0,0,0,0,0
MAN1B1 (1780661),0,0,0,0,0,0
MAN1C1 (6280184),0,0,1,0,0,0
MAN2A1 (3990608),0,0,0,0,0,0
MAN2A2 (3140288),0,0,0,0,0,0
MAN2B1 (6330068),0,0,1,0,0,0
MAN2B2 (4810438),0,0,0,0,0,0
MAN2C1 (150241),0,0,0,0,0,0
MANBA (4230168),0,0,1,0,0,0
MANBAL (1570110),0,0,0,0,0,0
MANBAL (6840022),0,0,1,0,0,0
MANEA (4610091),0,0,0,0,0,0
MANSC1 (1190528),0,0,1,0,0,0
MAOA (6550528),0,0,0,0,0,1
MAOB (4060433),0,0,1,0,0,0
MAP1B (2710524),0,0,0,0,0,0
MAP1LC3A (5490240),0,0,1,0,0,0
MAP1LC3B (2490754),0,0,0,0,0,0
MAP1S (150148),0,0,0,0,0,0
MAP2K1 (1050600),0,0,0,0,0,0
MAP2K1IP1 (4480026),0,0,0,0,0,0
MAP2K2 (4290736),0,0,0,0,0,1
MAP2K3 (3170017),0,0,0,0,0,0
MAP2K4 (2680047),0,0,0,0,0,0
MAP2K5 (6330278),0,0,0,0,0,0
MAP2K5 (6760703),0,0,0,0,0,0
MAP2K7 (870241),0,0,1,0,0,0
MAP3K1 (4230373),0,0,0,0,0,0
MAP3K11 (4890068),0,0,0,0,0,0
MAP3K12 (4920300),0,0,0,0,0,0
MAP3K14 (6400369),0,0,0,0,0,0
MAP3K2 (3800762),0,0,1,0,0,0
MAP3K3 (4280400),0,0,0,0,0,0
MAP3K4 (7320731),0,0,0,0,0,0
MAP3K5 (5810600),0,0,1,0,1,1
MAP3K6 (5080471),0,0,0,0,0,0
MAP3K7 (1260288),0,0,1,0,0,0
MAP3K7IP1 (1500148),0,0,1,0,0,0
MAP3K8 (1470215),0,0,1,0,0,0
MAP4 (2340364),0,0,1,0,0,0
MAP4K1 (4590477),0,0,1,0,0,0
MAP4K1 (6660368),0,0,0,0,0,0
MAP4K2 (6400386),0,0,0,0,0,0
MAP4K4 (4250307),0,0,0,0,0,0
MAP4K4 (4860343),0,0,0,0,0,0
MAP4K5 (2690475),0,0,0,0,0,0
MAP6D1 (2680538),0,0,1,0,0,0
MAPBPIP (2230187),0,0,1,0,0,0
MAPK1 (2490446),0,0,0,0,0,0
MAPK1 (2570026),0,0,1,1,0,0
MAPK1 (4560538),0,0,1,0,0,0
MAPK12 (450082),0,0,0,0,0,0
MAPK13 (60349),0,0,1,1,1,1
MAPK3 (2340408),0,0,0,0,0,0
MAPK3 (3870601),0,0,0,0,0,0
MAPK4 (4810379),0,0,1,1,0,0
MAPK6 (7160348),0,0,0,0,0,0
MAPK7 (1780068),0,0,1,1,0,0
MAPK8IP3 (5270575),0,0,0,0,0,0
MAPK9 (1820360),0,0,1,0,0,0
MAPKAP1 (60102),0,0,0,0,0,0
MAPKAP1 (7210020),0,0,0,0,0,0
MAPKAPK2 (4260661),0,0,0,0,0,0
MAPKAPK3 (1440440),0,0,0,0,0,0
MAPKAPK5 (3140156),0,0,0,0,0,0
MAPKAPK5 (6510725),0,0,0,0,0,0
MAPRE1 (6060731),0,0,0,0,0,0
MAPRE2 (3400360),0,0,0,0,0,0
MAPRE3 (6220026),0,0,1,0,0,0
MAPT (2630176),1,1,1,1,1,1
MARCH2 (1470196),0,0,0,0,0,0
MARCH2 (5670735),0,0,0,0,0,0
MARCH3 (4670255),0,0,0,0,0,0
MARCH3 (6760167),0,0,0,0,0,0
MARCH5 (1300059),0,0,0,0,0,0
MARCH6 (780544),0,0,0,0,0,0
MARCH7 (7560594),0,0,0,0,0,0
MARCKS (6060484),0,0,0,0,0,0
MARCKSL1 (6770242),0,0,0,0,0,0
MARCO (3180392),0,0,1,1,0,1
MARK2 (7320592),0,0,0,0,0,0
MARK3 (7570706),0,0,1,0,0,0
MARS (2690707),0,0,0,0,0,0
MARS2 (10440),0,0,1,1,0,0
MAST3 (4200475),0,0,0,0,0,0
MASTL (20521),0,0,0,0,0,0
MAT2A (7150176),0,0,0,0,0,0
MAT2B (3170398),0,0,0,0,0,0
MATK (5670605),0,0,1,0,0,0
MATN2 (5810746),0,0,0,0,0,0
MATR3 (3990189),0,0,0,0,0,0
MATR3 (5220441),0,0,0,0,0,0
MAX (2680577),0,0,0,0,0,0
MAZ (4830689),0,0,0,0,0,0
MBD1 (2340445),0,0,0,0,0,0
MBD1 (3390327),0,0,0,0,0,0
MBD3 (610528),0,0,0,0,0,0
MBD4 (240364),0,0,0,0,0,0
MBD6 (1770343),0,0,0,0,0,0
MBIP (5360411),0,0,0,0,0,0
MBIP (6480041),0,0,0,0,0,0
MBNL1 (160253),0,0,1,0,0,0
MBNL1 (5220315),0,0,1,0,0,0
MBNL2 (990128),0,0,0,0,0,0
MBNL2 (2450546),0,0,0,0,0,0
MBOAT1 (5490414),0,0,0,0,0,0
MBOAT2 (4560019),0,0,0,0,0,0
LPCAT3 (2370291),0,0,0,0,0,0
MBOAT7 (3800470),0,0,0,0,0,0
MBP (1340678),0,0,0,0,0,0
MBP (3780681),0,0,1,0,0,0
MBP (4830204),0,0,0,0,0,0
MBTD1 (3170450),0,0,0,0,0,0
MBTD1 (4890703),0,0,0,0,0,0
MBTPS1 (3390020),0,0,1,0,0,0
MBTPS1 (5310114),0,0,0,0,0,0
MC1R (520292),0,0,0,0,0,0
MCART1 (6770286),0,0,0,0,0,0
MCAT (830215),0,0,0,0,0,0
MCCC1 (6420632),0,0,0,0,0,0
MCEE (5290408),0,0,0,0,0,0
MCFD2 (2640576),0,0,0,0,0,0
MCL1 (610750),0,0,1,0,0,0
MCL1 (7380100),0,0,0,0,0,0
MCM10 (7570181),0,0,0,0,0,0
MCM2 (6770408),0,0,0,0,0,0
MCM3 (6290494),0,0,0,0,0,0
MCM3 (6650053),0,0,0,0,0,0
MCM3AP (110270),0,0,0,0,0,0
MCM4 (2630711),0,0,0,0,0,0
MCM4 (6020170),0,0,0,0,0,0
MCM5 (7330253),0,0,0,0,0,0
MCM6 (5690274),0,0,1,0,0,0
MCM7 (1470195),0,0,0,0,0,0
MCM8 (1190037),0,0,0,0,0,1
MCM8 (2370017),0,0,0,0,0,1
MCOLN1 (6450056),0,0,0,0,0,0
MCOLN2 (5490068),0,0,1,0,0,0
MCOLN3 (20292),0,0,0,0,0,0
MCOLN3 (6760706),0,0,0,0,0,0
MCPH1 (4590113),0,0,0,0,0,0
MCRS1 (1740504),0,0,0,0,0,0
MCTP1 (3360491),0,0,1,0,0,0
MCTS1 (1690025),0,0,0,0,0,0
MDC1 (5420520),0,0,1,0,0,0
MDH1 (3390603),0,0,0,0,0,0
MDH2 (6420369),0,0,1,0,0,0
MDK (4560717),0,0,0,0,0,0
MDP1 (1260731),0,0,0,0,0,0
ME1 (3390326),0,0,0,0,0,0
ME2 (6200408),0,0,0,0,0,0
ME2 (7550521),0,0,1,0,0,1
MEA1 (6130064),0,0,1,0,0,0
MECR (7100458),0,0,0,0,0,0
MED10 (5720056),0,0,0,0,0,0
MED12 (620504),0,0,1,0,0,0
MED15 (5420243),0,0,0,0,0,0
MED16 (2320187),0,0,0,0,0,0
MED16 (3180446),0,0,0,0,0,0
MED16 (5820598),0,0,0,0,0,0
MED19 (3450427),0,0,0,0,0,0
MED20 (3370671),0,0,1,0,0,0
MED22 (6590661),0,0,1,0,0,0
MED23 (3370519),0,0,0,0,0,0
MED23 (4900474),0,0,0,0,0,0
MED24 (1980382),0,0,1,1,0,0
MED24 (7400411),0,0,1,0,0,0
MED25 (1500470),0,0,1,0,0,0
MED26 (730468),0,0,0,0,0,0
MED27 (5360446),0,0,0,0,0,0
MED27 (7100114),0,0,0,0,0,0
MED28 (6980010),0,0,0,0,0,0
MED29 (70168),0,0,0,0,0,0
MED30 (1230292),0,0,0,0,0,0
MED4 (1710132),0,0,0,0,0,0
MED6 (7200598),0,0,0,0,0,0
MED8 (430523),0,0,1,0,0,0
MED8 (3060619),0,0,1,1,0,0
MED8 (7330546),0,0,1,0,0,0
MED9 (2900477),0,0,1,1,0,0
MEF2A (6400132),0,0,1,1,0,0
MEF2C (4040162),0,0,1,1,0,0
MEF2D (3940484),0,0,0,0,0,0
MEG3 (3360113),0,0,0,0,0,0
MEGF10 (270201),0,0,1,1,0,0
MEIS1 (4040753),0,0,0,0,0,0
MEIS2 (20358),0,0,0,0,0,0
MEIS3P1 (4610280),0,0,1,1,0,0
MELK (160097),0,0,0,0,0,0
MELK (2340392),0,0,1,0,0,0
MEMO1 (5870736),0,0,0,0,0,0
MEN1 (6770204),0,0,0,0,0,0
MEPCE (2940576),0,0,0,0,0,0
MERTK (4730315),0,0,0,0,0,0
MERTK (7550066),0,0,0,0,0,0
MESDC1 (1070156),0,0,1,0,0,0
MESP1 (4040438),0,0,0,0,0,0
METAP1 (4070168),0,0,0,0,0,0
METAP2 (4260520),0,0,0,0,0,0
METRN (3120544),0,0,0,0,0,0
METRNL (10224),0,0,0,0,0,0
METRNL (50095),0,0,0,0,0,0
METRNL (4150689),0,0,0,0,0,1
METRNL (5810504),0,0,0,0,0,0
METT10D (4670093),0,0,0,0,0,0
METT11D1 (1070288),0,0,0,0,0,0
METT11D1 (7510332),0,0,1,0,0,0
METTL1 (1990358),0,0,1,0,0,0
METTL2A (1240646),0,0,0,0,0,1
METTL3 (6860524),0,0,0,0,0,0
METTL4 (730110),0,0,0,0,0,0
METTL5 (4050370),0,0,0,0,0,0
METTL7A (1820008),0,0,0,0,0,0
METTL7B (5310142),0,0,0,0,0,0
METTL9 (6620196),0,0,0,0,0,0
MEX3C (6860445),0,0,0,0,0,0
MEX3D (1980050),0,0,0,0,0,0
MFAP1 (7650458),0,0,1,0,0,0
MFAP2 (5090615),0,0,0,0,0,0
MFAP3 (2710307),0,0,0,0,0,0
MFAP4 (3060377),0,0,1,0,0,0
MFGE8 (5560075),0,0,0,0,0,0
MFHAS1 (4260243),0,0,0,0,0,0
MFN1 (4920326),0,0,1,0,0,0
MFN2 (5550253),0,0,1,0,0,0
MFNG (2000438),0,0,1,1,0,1
MFSD1 (510288),0,0,1,0,0,0
MFSD10 (3870577),0,0,0,0,0,0
MFSD11 (3940593),0,0,1,0,0,0
MFSD3 (1510703),0,0,0,0,0,0
MFSD5 (6900600),0,0,1,0,0,0
MFSD8 (7210762),0,0,0,0,0,0
MGA (3190364),0,0,0,0,0,0
MGAT1 (5900592),0,0,0,0,0,0
MGAT2 (870400),0,0,0,0,0,0
MGAT2 (2060079),0,0,0,0,0,0
MGAT4A (6220593),0,0,1,0,0,0
MGAT4B (4060364),0,0,0,0,0,0
MGC10997 (160079),0,0,0,0,0,0
MGC12760 (7330408),0,0,0,0,0,0
C7ORF70 (7400671),0,0,0,0,0,0
MGC13057 (4900309),0,0,1,0,0,1
TMEM216 (520376),0,0,1,0,0,0
MGC15763 (3060278),0,0,1,1,0,0
MGC16121 (4250678),0,0,0,0,0,0
MGC16169 (3940411),0,0,0,0,0,0
MGC16703 (6860661),0,0,1,0,0,0
MGC18216 (6400639),0,0,0,0,0,0
DENND5B (1190047),0,0,0,0,0,0
MGC24103 (5050600),0,0,1,1,0,0
MGC27345 (2340168),0,0,0,0,0,0
MGC29506 (770682),0,0,1,1,0,0
GABPB2 (1170706),0,0,0,0,0,0
MGC3020 (2690189),0,0,0,0,0,0
MGC3032 (4890278),0,0,0,0,0,0
MGC3196 (4290132),0,0,1,0,0,0
MGC3196 (6370367),0,0,1,0,0,0
MRI1 (160736),0,0,0,0,0,0
MRI1 (4860402),0,0,0,0,0,0
MRI1 (5560370),0,0,0,0,0,0
MGC3731 (4390446),0,0,0,0,0,0
MGC39900 (70270),0,0,0,0,0,0
MGC39900 (2000154),0,0,1,0,0,0
MGC39900 (4200070),0,0,0,0,0,0
MGC40489 (3420400),0,0,0,0,0,0
MGC40489 (4670605),0,0,0,0,0,0
DHRS11 (6980300),0,0,1,0,0,0
MGC42367 (1780224),0,0,0,0,0,0
MGC42630 (2190133),0,0,1,0,0,0
MGC4677 (5910546),0,0,1,0,0,0
MGC4677 (6350189),0,0,0,0,0,0
MGC52000 (2320463),0,0,0,0,0,1
MGC5457 (4280376),0,0,1,1,0,0
MGC57346 (240152),0,0,1,1,0,1
MGC61598 (3800482),0,0,1,0,0,0
MGC70857 (7200647),0,0,1,0,0,0
MGC71993 (5670661),0,0,0,0,0,0
MGC72080 (1660703),0,0,1,0,0,0
MGC72104 (2810044),0,0,0,0,0,0
MGC87042 (6370364),0,0,0,0,0,0
MGEA5 (6840356),0,0,0,0,0,0
MGLL (3830327),0,0,1,0,0,0
MGMT (6480494),0,0,0,0,0,0
MGP (940735),0,0,1,0,0,0
MGP (1430487),0,0,1,0,0,0
MGRN1 (1510414),0,0,0,0,0,0
MGST1 (3180731),0,0,1,1,0,0
MGST1 (5080131),0,0,1,1,0,0
MGST2 (1510019),0,0,1,0,1,0
MGST3 (7160400),0,0,1,0,0,0
MIA (6980767),0,0,0,0,0,0
MIB2 (2260619),0,0,0,0,0,0
MIB2 (6580753),0,0,0,0,0,0
MICA (7650487),0,0,0,0,0,0
MICAL1 (2470458),0,0,0,0,0,0
MICALL1 (670296),0,0,0,0,0,0
MICALL2 (4120593),0,0,0,0,0,0
MICB (3170064),0,0,1,0,0,0
MID1 (2070408),0,0,1,0,0,0
MID1IP1 (150438),0,0,0,0,0,0
MID1IP1 (6580121),0,0,0,0,0,0
MID2 (450326),0,0,0,0,0,0
MID2 (2450193),0,0,0,0,0,0
MIDN (940291),0,0,0,0,0,0
MIER1 (4490452),0,0,0,0,0,0
MIF (4490671),0,0,0,0,0,0
MIF4GD (1110243),0,0,0,0,0,0
MINPP1 (6370639),0,0,0,0,0,0
MIPEP (6350356),0,0,1,0,0,0
MIS12 (1050017),0,0,0,0,0,0
MITD1 (5050255),0,0,0,0,0,0
MITF (3190427),0,0,0,0,0,0
HINFP (1690324),0,0,0,0,0,0
HINFP (2450192),0,0,0,0,0,0
MKI67IP (1090327),0,0,0,0,0,0
MKKS (630753),0,0,0,0,0,0
MKKS (3830519),0,0,0,0,0,0
MKL1 (7210685),0,0,0,0,0,0
MKL2 (4920095),0,0,0,0,0,0
